2023-10-20 15:07:51.203836,6.9,56629547,0,44.8,83.1
2023-10-20 15:07:52.221762,8.0,56629734,0,44.8,83.1
2023-10-20 15:07:53.235975,8.3,56629734,0,44.8,83.1
2023-10-20 15:07:54.255121,8.5,56629855,0,44.9,83.1
2023-10-20 15:07:55.273980,8.3,56629855,0,44.8,83.1
2023-10-20 15:07:56.288477,7.5,56629855,0,44.8,83.1
2023-10-20 15:07:57.307020,7.7,56629976,0,44.8,83.1
2023-10-20 15:07:58.326621,7.4,56629976,0,44.8,83.1
2023-10-20 15:07:59.344220,8.1,56630097,0,44.8,83.1
2023-10-20 15:08:00.379778,8.0,56630097,0,44.8,83.1
2023-10-20 15:08:01.397209,7.5,56630097,0,44.8,83.1
2023-10-20 15:08:02.415371,6.8,56630314,0,44.9,83.1
2023-10-20 15:08:03.430328,8.2,56630531,0,44.9,83.1
2023-10-20 15:08:04.453418,11.1,56640278,0,44.9,83.1
2023-10-20 15:08:05.492860,9.7,56640495,0,45.0,83.1
2023-10-20 15:08:06.515284,7.5,56640735,0,44.9,83.1
2023-10-20 15:08:07.530045,9.6,56640735,0,44.9,83.1
2023-10-20 15:08:08.547559,8.4,56640735,0,44.8,83.1
2023-10-20 15:08:09.563142,8.9,56640735,0,44.8,83.1
2023-10-20 15:08:10.587518,8.9,56640735,0,44.8,83.1
2023-10-20 15:08:11.607816,8.1,56641221,0,44.8,83.1
2023-10-20 15:08:12.626443,6.9,56641546,0,44.8,83.1
2023-10-20 15:08:13.644410,8.8,56654193,0,44.9,83.1
2023-10-20 15:08:14.662466,8.5,56664891,0,45.0,83.1
2023-10-20 15:08:15.689824,9.3,56671244,0,45.0,83.1
2023-10-20 15:08:16.707409,9.6,56671244,0,45.0,83.1
2023-10-20 15:08:17.723747,7.6,56682928,0,45.0,83.1
2023-10-20 15:08:18.739776,6.8,56682928,0,45.0,83.1
2023-10-20 15:08:19.757971,10.0,56682928,0,45.0,83.1
2023-10-20 15:08:20.776946,12.8,56682928,0,45.1,83.1
2023-10-20 15:08:21.796526,9.1,56682928,0,45.0,83.1
2023-10-20 15:08:22.814760,6.3,56683049,0,45.0,83.1
2023-10-20 15:08:23.833843,9.3,56683170,0,45.0,83.1
2023-10-20 15:08:24.855199,7.4,56683674,0,45.0,83.1
2023-10-20 15:08:25.877788,9.4,56732856,0,45.0,83.1
2023-10-20 15:08:26.901058,11.3,56736940,0,45.1,83.1
2023-10-20 15:08:27.920136,7.4,56746867,0,45.1,83.1
2023-10-20 15:08:28.939397,8.2,56755404,0,45.2,83.1
2023-10-20 15:08:29.958965,9.7,56773489,0,45.2,83.1
2023-10-20 15:08:30.975038,11.9,56773855,0,45.0,83.1
2023-10-20 15:08:31.992098,9.6,56782627,0,45.0,83.1
2023-10-20 15:08:33.012294,6.4,56790999,0,45.1,83.1
2023-10-20 15:08:34.028664,6.7,56791819,0,45.1,83.1
2023-10-20 15:08:35.048583,7.5,56792143,0,45.0,83.1
2023-10-20 15:08:36.066372,9.9,56792359,0,45.0,83.1
2023-10-20 15:08:37.083070,5.9,56792751,0,45.1,83.1
2023-10-20 15:08:38.099277,8.0,56793033,0,45.1,83.1
2023-10-20 15:08:39.116413,6.6,56793681,0,45.1,83.1
2023-10-20 15:08:40.142460,5.8,56793897,0,45.0,83.1
2023-10-20 15:08:41.159398,7.5,56794113,0,45.0,83.1
2023-10-20 15:08:42.174877,7.1,56794234,0,45.0,83.1
2023-10-20 15:08:43.193131,6.6,56800253,0,45.0,83.1
2023-10-20 15:08:44.214669,8.4,56800374,0,45.1,83.1
2023-10-20 15:08:45.232173,9.1,56800374,0,45.1,83.1
2023-10-20 15:08:46.247556,8.8,56800374,0,45.1,83.1
2023-10-20 15:08:47.265809,8.2,56800555,0,45.1,83.1
2023-10-20 15:08:48.286419,6.3,56800555,0,45.1,83.1
2023-10-20 15:08:49.305174,7.9,56800555,0,45.1,83.1
2023-10-20 15:08:50.322488,7.2,56800555,0,45.0,83.1
2023-10-20 15:08:51.340719,9.6,56800555,0,45.0,83.1
2023-10-20 15:08:52.359374,8.2,56801838,0,45.1,83.1
2023-10-20 15:08:53.377480,11.3,56863859,0,45.2,83.1
2023-10-20 15:08:54.394395,7.4,56864341,0,45.2,83.1
2023-10-20 15:08:55.410886,7.9,56864341,0,45.2,83.1
2023-10-20 15:08:56.430552,11.4,56864341,0,45.2,83.1
2023-10-20 15:08:57.471949,7.3,56865511,0,45.2,83.1
2023-10-20 15:08:58.492300,7.9,56865943,0,45.2,83.1
2023-10-20 15:08:59.510582,8.1,56865943,0,45.1,83.1
2023-10-20 15:09:00.529586,8.1,56865943,0,45.1,83.1
2023-10-20 15:09:01.583499,7.9,56865943,0,45.2,83.1
2023-10-20 15:09:02.600896,8.9,56866336,0,45.2,83.1
2023-10-20 15:09:03.618607,12.4,56874056,0,45.2,83.1
2023-10-20 15:09:04.636095,6.8,56882872,0,45.2,83.1
2023-10-20 15:09:05.681304,6.9,56882872,0,45.3,83.1
2023-10-20 15:09:06.696612,11.4,56885115,0,45.3,83.1
2023-10-20 15:09:07.712387,9.2,56885115,0,45.3,83.1
2023-10-20 15:09:08.730829,8.5,56885236,0,45.3,83.1
2023-10-20 15:09:09.755508,7.5,56885236,0,45.3,83.1
2023-10-20 15:09:10.770403,7.6,56885236,0,45.3,83.1
2023-10-20 15:09:11.788758,8.9,56885357,0,45.3,83.1
