2023-10-19 01:09:37.950262,2.0,327655857,0,50.8,77.4
2023-10-19 01:09:38.967345,2.3,327656694,0,50.9,77.4
2023-10-19 01:09:39.980659,12.4,327656810,0,50.9,77.4
2023-10-19 01:09:40.994987,2.5,327657248,0,50.9,77.4
2023-10-19 01:09:42.012665,4.2,327657364,0,50.9,77.4
2023-10-19 01:09:43.035392,2.0,327657528,0,50.9,77.4
2023-10-19 01:09:44.062050,0.9,327657644,0,50.9,77.4
2023-10-19 01:09:45.078140,3.4,327657760,0,50.9,77.4
2023-10-19 01:09:46.094742,1.4,327657876,0,50.9,77.4
2023-10-19 01:09:47.121979,5.6,327657992,0,51.0,77.4
2023-10-19 01:09:48.134328,3.8,327658300,0,50.9,77.4
2023-10-19 01:09:49.149197,3.4,327658470,0,50.9,77.4
2023-10-19 01:09:50.162154,2.3,327658586,0,50.9,77.4
2023-10-19 01:09:51.180093,1.8,327658702,0,50.9,77.4
2023-10-19 01:09:52.200062,0.8,327658814,0,50.8,77.4
2023-10-19 01:09:53.215033,3.2,327658872,0,50.8,77.4
2023-10-19 01:09:54.234101,3.4,327659042,0,50.8,77.4
2023-10-19 01:09:55.249751,1.3,327659212,0,50.8,77.4
2023-10-19 01:09:56.268906,1.3,327659412,0,50.8,77.4
2023-10-19 01:09:57.281913,2.2,327659528,0,50.8,77.4
2023-10-19 01:09:58.304430,0.8,327659644,0,50.8,77.4
2023-10-19 01:09:59.328350,1.5,327659844,0,50.8,77.4
2023-10-19 01:10:00.346966,0.5,327659960,0,50.8,77.4
2023-10-19 01:10:01.368935,0.6,327660076,0,50.8,77.4
2023-10-19 01:10:02.391306,0.6,327660134,0,50.8,77.4
2023-10-19 01:10:03.405521,0.4,327660192,0,50.8,77.4
2023-10-19 01:10:04.424686,0.6,327660308,0,50.8,77.4
2023-10-19 01:10:05.446019,2.7,327660424,0,50.8,77.4
2023-10-19 01:10:06.467439,1.4,327660540,0,50.8,77.4
2023-10-19 01:10:07.489733,1.2,327660867,0,50.8,77.4
2023-10-19 01:10:08.507097,0.5,327660983,0,50.8,77.4
2023-10-19 01:10:09.529164,0.6,327661153,0,50.8,77.4
2023-10-19 01:10:10.547132,2.3,327661717,0,50.8,77.4
2023-10-19 01:10:11.567186,1.9,327661887,0,50.8,77.4
2023-10-19 01:10:12.589906,7.7,327662117,0,50.8,77.4
2023-10-19 01:10:13.604092,4.8,327662317,0,50.8,77.4
2023-10-19 01:10:14.629739,2.0,327662433,0,50.8,77.4
2023-10-19 01:10:15.653118,0.3,327662603,0,50.8,77.4
2023-10-19 01:10:16.670789,3.5,327662719,0,50.8,77.4
2023-10-19 01:10:17.686020,1.1,327662835,0,50.8,77.4
2023-10-19 01:10:18.703599,1.4,327662951,0,50.8,77.4
2023-10-19 01:10:19.714606,5.2,327663067,0,50.7,77.4
2023-10-19 01:10:20.736437,3.7,327663183,0,50.7,77.4
2023-10-19 01:10:21.753525,1.9,327663420,0,50.7,77.4
2023-10-19 01:10:22.769359,7.8,327663420,0,50.7,77.4
2023-10-19 01:10:23.780967,2.5,327663536,0,50.7,77.4
2023-10-19 01:10:24.794870,1.8,327663652,0,50.7,77.4
2023-10-19 01:10:25.815591,8.8,327663929,0,50.7,77.4
2023-10-19 01:10:26.832246,3.2,327664045,0,50.7,77.4
2023-10-19 01:10:27.850011,0.8,327664211,0,50.7,77.4
2023-10-19 01:10:28.868283,4.1,327664592,0,50.7,77.4
2023-10-19 01:10:29.878955,3.1,327664876,0,50.7,77.4
2023-10-19 01:10:30.895568,3.4,327665156,0,50.7,77.4
2023-10-19 01:10:31.915706,2.4,327665214,0,50.7,77.4
2023-10-19 01:10:32.938599,3.1,327665384,0,50.7,77.4
2023-10-19 01:10:33.952414,2.8,327665716,0,50.6,77.4
2023-10-19 01:10:34.979685,3.2,327666048,0,50.6,77.4
2023-10-19 01:10:35.997771,6.1,327666615,0,50.6,77.4
2023-10-19 01:10:37.020612,3.0,327666947,0,50.6,77.4
2023-10-19 01:10:38.038185,3.0,327667147,0,50.6,77.4
2023-10-19 01:10:39.060635,1.6,327667305,0,50.6,77.4
2023-10-19 01:10:40.075930,2.7,327667463,0,50.6,77.4
